TIME,N2O,DO,Q_in,T
2016-01-05 06:15:00,0.025339081,2.22,43.0,10.3
2016-01-05 06:30:00,0.025078065,1.764285714,56.78571429,10.3
2016-01-05 06:45:00,0.028934966,1.693333333,65.73333333,10.3
2016-01-05 07:00:00,0.031926011,1.926666667,47.26666667,10.3
2016-01-05 07:15:00,0.03121165,2.36,41.8,10.3
2016-01-05 07:30:00,0.028017542,2.1625,44.0625,10.3
2016-01-05 07:45:00,0.028729381,1.813333333,45.26666667,10.3
2016-01-05 08:00:00,0.030737175,1.721428571,61.28571429,10.3
2016-01-05 08:15:00,0.033048683,1.993333333,46.86666667,10.30666667
2016-01-05 08:30:00,0.033102503,2.353333333,44.46666667,10.4
2016-01-05 08:45:00,0.030242552,2.033333333,57.6,10.4
2016-01-05 09:00:00,0.033538718,1.54375,57.625,10.4
2016-01-05 09:15:00,0.037503507,1.953333333,58.46666667,10.4
2016-01-05 09:30:00,0.036104999,2.235714286,57.0,10.4
2016-01-05 09:45:00,0.034678509,1.993333333,55.53333333,10.40666667
2016-01-05 10:00:00,0.034462485,1.873333333,58.0,10.5
2016-01-05 10:15:00,0.03719114,1.76,59.4,10.50666667
2016-01-05 10:30:00,0.03807138,1.88125,59.0625,10.55
2016-01-05 10:45:00,0.03997972,2.0,59.8,10.6
2016-01-05 11:00:00,0.038710394,2.242857143,46.78571429,10.61428571
2016-01-05 11:15:00,,,,
2016-01-05 11:30:00,,,,
2016-01-05 11:45:00,,,,
2016-01-05 12:00:00,,,,
2016-01-05 12:15:00,,,,
2016-01-05 12:30:00,,,,
2016-01-05 12:45:00,,,,
2016-01-05 13:00:00,,,,
2016-01-05 13:15:00,,,,
2016-01-05 13:30:00,,,,
2016-01-05 13:45:00,,,,
2016-01-05 14:00:00,,,,
2016-01-05 14:15:00,,,,
2016-01-05 14:30:00,,,,
2016-01-05 14:45:00,,,,
2016-01-05 15:00:00,,,,
2016-01-05 15:15:00,,,,
2016-01-05 15:30:00,,,,
2016-01-05 15:45:00,,,,
2016-01-05 16:00:00,,,,
2016-01-05 16:15:00,,,,
2016-01-05 16:30:00,,,,
2016-01-05 16:45:00,0.04348961,2.226666667,35.46666667,11.09333333
2016-01-05 17:00:00,0.043107691,1.985714286,28.92857143,11.1
2016-01-05 17:15:00,0.047737971,1.666666667,28.0,11.1
2016-01-05 17:30:00,0.057403946,1.873333333,29.2,11.1
2016-01-05 17:45:00,0.059209924,2.226666667,29.06666667,11.1
2016-01-05 18:00:00,0.058820775,2.18125,27.9375,11.1
2016-01-05 18:15:00,0.057479374,2.006666667,24.2,11.13333333
2016-01-05 18:30:00,0.061183629,1.964285714,27.14285714,11.2
2016-01-05 18:45:00,0.063556312,1.96,28.33333333,11.2
2016-01-05 19:00:00,0.064102739,1.973333333,30.53333333,11.2
2016-01-05 19:15:00,0.065073801,1.86,46.13333333,11.2
2016-01-05 19:30:00,0.070116241,1.7625,38.3125,11.2
2016-01-05 19:45:00,0.073755443,2.12,34.0,11.24
2016-01-05 20:00:00,0.07234118,2.207142857,20.42857143,11.3
2016-01-05 20:15:00,0.071494196,2.086666667,21.4,11.3
2016-01-05 20:30:00,0.070687751,2.173333333,22.4,11.3
2016-01-05 20:45:00,0.069947732,2.1,21.86666667,11.3
2016-01-05 21:00:00,0.064604308,2.18125,22.375,11.3
2016-01-05 21:15:00,0.066775854,1.686666667,21.73333333,11.3
2016-01-05 21:30:00,0.072242386,1.971428571,21.0,11.3
2016-01-05 21:45:00,0.070697321,2.353333333,21.93333333,11.3
2016-01-05 22:00:00,0.064299502,2.1,22.0,11.33333333
2016-01-05 22:15:00,0.069142741,1.646666667,43.0,11.4
2016-01-05 22:30:00,0.079740894,1.54375,53.5625,11.4
2016-01-05 22:45:00,0.086499536,2.0,46.0,11.4
2016-01-05 23:00:00,0.086455973,2.064285714,34.0,11.4
2016-01-05 23:15:00,0.088496371,1.886666667,31.0,11.4
2016-01-05 23:30:00,0.088452935,2.153333333,36.66666667,11.4
2016-01-05 23:45:00,0.085600754,1.96,40.0,11.49333333
2016-01-06 00:00:00,0.084741794,1.85,44.25,11.4
2016-01-06 00:15:00,0.087489302,1.96,45.66666667,11.4
2016-01-06 00:30:00,0.088221461,1.892857143,42.71428571,11.4
2016-01-06 00:45:00,0.093095461,1.946666667,37.86666667,11.44666667
2016-01-06 01:00:00,0.094087769,2.153333333,35.06666667,11.5
2016-01-06 01:15:00,0.094397978,2.1,31.06666667,11.5
2016-01-06 01:30:00,0.095508043,2.09375,27.5,11.5
2016-01-06 01:45:00,0.093615968,2.24,25.0,11.5
2016-01-06 02:00:00,0.087091103,2.285714286,18.78571429,11.57142857
2016-01-06 02:15:00,0.087104201,1.96,16.06666667,11.56666667
2016-01-06 02:30:00,0.089555437,2.1,16.73333333,11.50666667
2016-01-06 02:45:00,0.082393359,2.266666667,17.66666667,11.50666667
2016-01-06 03:00:00,0.078892895,1.9125,17.8125,11.575
2016-01-06 03:15:00,0.083959507,1.86,20.2,11.58666667
2016-01-06 03:30:00,0.085056978,1.9,15.64285714,11.51428571
2016-01-06 03:45:00,0.091320069,1.973333333,16.33333333,11.5
2016-01-06 04:00:00,0.085935687,2.4,16.13333333,11.50666667
2016-01-06 04:15:00,0.080311919,1.86,18.86666667,11.5
2016-01-06 04:30:00,0.084507647,1.85,22.1875,11.51875
2016-01-06 04:45:00,0.089001655,1.873333333,20.66666667,11.56666667
2016-01-06 05:00:00,0.092185978,1.978571429,19.21428571,11.52142857
2016-01-06 05:15:00,0.092757014,2.046666667,24.06666667,11.52
2016-01-06 05:30:00,0.094950024,1.893333333,29.46666667,11.6
2016-01-06 05:45:00,0.095464939,2.006666667,22.26666667,11.67333333
2016-01-06 06:00:00,0.103150102,1.775,17.9375,11.6
2016-01-06 06:15:00,0.100514679,2.36,31.6,11.68
2016-01-06 06:30:00,0.095491847,1.864285714,37.42857143,11.69285714
2016-01-06 06:45:00,0.106911028,1.493333333,45.33333333,11.69333333
2016-01-06 07:00:00,0.118477414,1.733333333,51.66666667,11.7
2016-01-06 07:15:00,0.121436429,1.933333333,32.8,11.7
2016-01-06 07:30:00,0.116906311,2.05625,27.5,11.7
2016-01-06 07:45:00,0.119434068,2.246666667,23.8,11.7
2016-01-06 08:00:00,0.106447653,2.335714286,23.0,11.7
2016-01-06 08:15:00,0.096483408,2.166666667,20.06666667,11.7
2016-01-06 08:30:00,0.09469411,1.986666667,27.26666667,11.7
2016-01-06 08:45:00,0.092110006,1.833333333,31.26666667,11.7
2016-01-06 09:00:00,0.096919243,1.83125,33.8125,11.76875
2016-01-06 09:15:00,0.098688885,1.946666667,33.66666667,11.77333333
2016-01-06 09:30:00,0.097651709,2.121428571,32.71428571,11.8
2016-01-06 09:45:00,0.096298879,2.086666667,31.46666667,11.8
2016-01-06 10:00:00,0.09189884,2.033333333,35.73333333,11.8
2016-01-06 10:15:00,0.091595392,1.726666667,33.46666667,11.8
2016-01-06 10:30:00,0.09708575,1.9,28.375,11.8125
2016-01-06 10:45:00,0.094881565,2.26,23.93333333,11.8
2016-01-06 11:00:00,0.082042934,2.535714286,23.07142857,11.8
2016-01-06 11:15:00,0.075730961,1.92,29.06666667,11.88
2016-01-06 11:30:00,0.081393114,1.673333333,37.6,11.86
2016-01-06 11:45:00,0.08649239,1.72,34.4,11.85333333
2016-01-06 12:00:00,0.091443327,1.98125,35.3125,11.8875
2016-01-06 12:15:00,0.090452707,2.2,18.86666667,11.9
2016-01-06 12:30:00,0.084290829,2.335714286,19.71428571,11.9
2016-01-06 12:45:00,0.077458129,2.146666667,13.13333333,11.98666667
2016-01-06 13:00:00,0.072739841,2.08,17.66666667,11.94666667
2016-01-06 13:15:00,0.076392157,1.826666667,19.46666667,11.95333333
2016-01-06 13:30:00,0.079090819,2.0375,23.3125,12.0
2016-01-06 13:45:00,0.073577591,2.32,22.66666667,11.94666667
2016-01-06 14:00:00,0.06962266,1.807142857,18.78571429,11.97142857
2016-01-06 14:15:00,0.076821695,1.746666667,19.2,11.96
2016-01-06 14:30:00,0.090358668,1.746666667,19.8,11.95333333
2016-01-06 14:45:00,0.091138079,2.333333333,28.2,11.95333333
2016-01-06 15:00:00,0.081656755,2.03125,33.6875,11.9625
2016-01-06 15:15:00,0.082953208,1.76,33.8,12.0
2016-01-06 15:30:00,0.090054396,1.65,36.21428571,12.0
2016-01-06 15:45:00,0.095112927,1.913333333,41.6,12.0
2016-01-06 16:00:00,0.094618299,1.946666667,52.4,12.0
2016-01-06 16:15:00,0.09054028,2.02,60.13333333,11.95333333
2016-01-06 16:30:00,0.089573535,1.825,54.5625,11.9875
2016-01-06 16:45:00,0.089174094,1.873333333,50.93333333,12.0
2016-01-06 17:00:00,0.094075242,2.092857143,36.64285714,12.0
2016-01-06 17:15:00,0.095024046,2.166666667,43.93333333,12.0
2016-01-06 17:30:00,0.096605562,2.073333333,47.0,12.0
2016-01-06 17:45:00,0.112120195,2.0,43.0,12.0
2016-01-06 18:00:00,0.078438835,1.03125,37.5,12.0
2016-01-06 18:15:00,0.131165869,1.126666667,32.93333333,12.0
2016-01-06 18:30:00,0.180039539,1.757142857,33.92857143,12.0
2016-01-06 18:45:00,0.203828943,2.133333333,36.4,12.0
2016-01-06 19:00:00,0.209372682,2.206666667,34.4,12.0
2016-01-06 19:15:00,0.190498144,2.173333333,32.86666667,12.0
2016-01-06 19:30:00,0.182971061,2.15625,28.75,12.0
2016-01-06 19:45:00,0.182610324,1.933333333,27.93333333,12.0
2016-01-06 20:00:00,0.192095418,1.914285714,20.14285714,12.0
2016-01-06 20:15:00,0.194755169,2.133333333,21.26666667,12.02666667
2016-01-06 20:30:00,0.187640462,2.273333333,21.4,12.1
2016-01-06 20:45:00,0.169995327,2.34,25.0,12.1
2016-01-06 21:00:00,0.155047042,2.08125,27.5,12.1
2016-01-06 21:15:00,0.143148922,2.08,31.8,12.1
2016-01-06 21:30:00,0.143974205,1.8,32.64285714,12.1
2016-01-06 21:45:00,0.152407012,1.72,44.6,12.1
2016-01-06 22:00:00,0.160283621,1.66,67.4,12.1
2016-01-06 22:15:00,0.165083814,1.793333333,65.2,12.1
2016-01-06 22:30:00,0.177769166,1.74375,62.5625,12.1
2016-01-06 22:45:00,0.180890209,2.113333333,53.33333333,12.1
2016-01-06 23:00:00,0.169111305,2.128571429,39.92857143,12.12857143
2016-01-06 23:15:00,0.166590186,2.033333333,23.73333333,12.18666667
2016-01-06 23:30:00,0.166284672,2.126666667,25.93333333,12.2
2016-01-06 23:45:00,0.16188571,2.253333333,20.86666667,12.16666667
2016-01-07 00:00:00,0.156163991,2.0875,19.9375,12.2
2016-01-07 00:15:00,0.152070519,2.12,21.53333333,12.2
2016-01-07 00:30:00,0.142411821,2.314285714,16.57142857,12.2
2016-01-07 00:45:00,0.131666804,2.173333333,16.8,12.2
2016-01-07 01:00:00,0.128495364,2.006666667,19.8,12.2
2016-01-07 01:15:00,0.12676278,2.106666667,28.2,12.2
2016-01-07 01:30:00,0.119325633,2.08125,29.5,12.2
2016-01-07 01:45:00,0.125110664,1.76,33.0,12.20666667
2016-01-07 02:00:00,0.135577808,1.707142857,23.85714286,12.2
2016-01-07 02:15:00,0.149816431,1.846666667,24.26666667,12.2
2016-01-07 02:30:00,0.147410914,2.366666667,22.2,12.26666667
2016-01-07 02:45:00,0.130597725,2.326666667,19.73333333,12.3
2016-01-07 03:00:00,0.121639441,1.93125,19.5,12.2125
2016-01-07 03:15:00,0.127134882,1.78,15.4,12.26
2016-01-07 03:30:00,0.130253653,2.092857143,13.78571429,12.3
2016-01-07 03:45:00,0.119080907,2.446666667,11.6,12.3
2016-01-07 04:00:00,0.108046679,2.026666667,12.0,12.3
2016-01-07 04:15:00,0.110848951,1.72,12.66666667,12.3
2016-01-07 04:30:00,0.1156494,2.01875,12.875,12.25
2016-01-07 04:45:00,0.104661015,2.373333333,12.0,12.22
2016-01-07 05:00:00,0.089024997,2.0,11.71428571,12.2
2016-01-07 05:15:00,0.097219007,1.6,11.66666667,12.2
2016-01-07 05:30:00,0.110268056,1.94,11.53333333,12.23333333
2016-01-07 05:45:00,0.099234586,2.446666667,13.0,12.28
2016-01-07 06:00:00,0.083066442,2.08125,30.9375,12.275
2016-01-07 06:15:00,0.086356989,1.413333333,43.46666667,12.25333333
2016-01-07 06:30:00,0.113431114,1.464285714,53.85714286,12.26428571
2016-01-07 06:45:00,0.123090539,1.76,53.8,12.26666667
2016-01-07 07:00:00,0.124998443,1.866666667,52.73333333,12.3
2016-01-07 07:15:00,0.11440612,1.946666667,44.06666667,12.3
2016-01-07 07:30:00,0.107848781,1.99375,33.4375,12.25
2016-01-07 07:45:00,0.098349837,1.986666667,25.6,12.21333333
2016-01-07 08:00:00,0.090109981,2.085714286,18.28571429,12.24285714
2016-01-07 08:15:00,0.086796573,2.32,20.06666667,12.2
2016-01-07 08:30:00,0.079792643,2.293333333,21.4,12.2
2016-01-07 08:45:00,0.07732266,2.04,23.8,12.2
2016-01-07 09:00:00,0.082165655,1.825,24.0625,12.20625
2016-01-07 09:15:00,0.086619695,2.013333333,26.0,12.22
2016-01-07 09:30:00,0.090616287,1.928571429,29.28571429,12.2
2016-01-07 09:45:00,0.095281358,2.02,29.0,12.2
2016-01-07 10:00:00,0.09926506,1.98,27.46666667,12.2
2016-01-07 10:15:00,0.099467071,2.12,21.86666667,12.2
2016-01-07 10:30:00,0.09739721,1.98125,28.1875,12.20625
2016-01-07 10:45:00,0.09859273,2.013333333,42.06666667,12.25333333
2016-01-07 11:00:00,0.099065124,1.757142857,36.07142857,12.25
2016-01-07 11:15:00,0.105430466,1.78,34.6,12.29333333
2016-01-07 11:30:00,0.110063735,1.913333333,28.2,12.28666667
2016-01-07 11:45:00,0.110404085,2.093333333,18.53333333,12.3
2016-01-07 12:00:00,0.10468654,2.35,22.1875,12.3
2016-01-07 12:15:00,0.090175456,2.366666667,38.33333333,12.3
2016-01-07 12:30:00,0.085800173,1.885714286,34.07142857,12.3
2016-01-07 12:45:00,0.091327818,1.633333333,15.2,12.3
2016-01-07 13:00:00,0.102590166,1.826666667,19.46666667,12.3
2016-01-07 13:15:00,0.104569796,2.36,18.06666667,12.3
2016-01-07 13:30:00,0.087764403,2.54375,20.8125,12.3
2016-01-07 13:45:00,0.080325001,1.906666667,20.73333333,12.32
2016-01-07 14:00:00,0.088342485,1.528571429,21.0,12.3
2016-01-07 14:15:00,0.097591146,1.886666667,23.6,12.3
2016-01-07 14:30:00,0.098750737,2.24,28.06666667,12.34666667
2016-01-07 14:45:00,0.088588352,2.186666667,31.4,12.3
2016-01-07 15:00:00,0.09106323,1.63125,29.75,12.3
2016-01-07 15:15:00,,,,
2016-01-07 15:30:00,,,,
2016-01-07 15:45:00,,,,
2016-01-07 16:00:00,,,,
2016-01-07 16:15:00,,,,
2016-01-07 16:30:00,,,,
2016-01-07 16:45:00,0.104820158,2.093333333,72.06666667,12.3
2016-01-07 17:00:00,0.101777704,2.05,57.78571429,12.3
2016-01-07 17:15:00,0.108161884,2.013333333,53.86666667,12.3
2016-01-07 17:30:00,0.115569568,1.986666667,53.86666667,12.3
2016-01-07 17:45:00,0.124741365,1.906666667,53.6,12.3
2016-01-07 18:00:00,0.134174968,1.96875,55.5,12.3
2016-01-07 18:15:00,0.145175092,1.906666667,57.26666667,12.3
2016-01-07 18:30:00,0.150172936,2.078571429,54.42857143,12.27142857
2016-01-07 18:45:00,0.150860328,2.193333333,73.26666667,12.16
2016-01-07 19:00:00,0.151995745,2.0,65.46666667,12.1
2016-01-07 19:15:00,0.157843037,2.053333333,53.2,12.09333333
2016-01-07 19:30:00,0.159294209,1.94375,53.4375,12.0
2016-01-07 19:45:00,0.153684164,2.166666667,51.26666667,11.9
2016-01-07 20:00:00,0.143924285,2.135714286,49.28571429,11.85714286
2016-01-07 20:15:00,0.131180196,2.18,56.2,11.74
2016-01-07 20:30:00,0.116739313,2.233333333,51.66666667,11.7
2016-01-07 20:45:00,0.093243571,2.426666667,43.6,11.60666667
2016-01-07 21:00:00,0.070483338,2.1625,45.9375,11.5125
2016-01-07 21:15:00,0.059695908,1.84,46.73333333,11.5
2016-01-07 21:30:00,0.056954701,1.707142857,79.07142857,11.5
2016-01-07 21:45:00,0.060328667,1.706666667,68.86666667,11.41333333
2016-01-07 22:00:00,0.055371735,2.373333333,45.0,11.34
2016-01-07 22:15:00,0.038694401,2.36,81.4,11.28
2016-01-07 22:30:00,0.03594683,1.45,68.4375,11.16875
2016-01-07 22:45:00,0.042395088,1.706666667,65.33333333,11.1
2016-01-07 23:00:00,0.039722277,2.371428571,59.28571429,11.07142857
2016-01-07 23:15:00,0.031837688,2.433333333,49.86666667,11.0
2016-01-07 23:30:00,0.0255211,1.946666667,51.46666667,10.97333333
2016-01-07 23:45:00,0.025947212,1.673333333,59.06666667,10.9
2016-01-08 00:00:00,0.027823802,1.95625,58.375,10.80625
2016-01-08 00:15:00,0.023188951,2.58,53.13333333,10.8
2016-01-08 00:30:00,0.01726414,2.157142857,47.0,10.72142857
2016-01-08 00:45:00,0.017180151,1.653333333,41.26666667,10.73333333
2016-01-08 01:00:00,0.01717715,1.986666667,42.93333333,10.68
2016-01-08 01:15:00,0.015567683,2.326666667,56.06666667,10.6
2016-01-08 01:30:00,0.011037647,2.125,68.1875,10.51875
2016-01-08 01:45:00,0.010303851,1.62,62.73333333,10.5
2016-01-08 02:00:00,0.012754331,1.714285714,51.64285714,10.45714286
2016-01-08 02:15:00,0.011671184,2.406666667,54.4,10.42666667
2016-01-08 02:30:00,0.008130828,2.273333333,45.13333333,10.33333333
2016-01-08 02:45:00,0.007897982,1.573333333,47.93333333,10.3
2016-01-08 03:00:00,0.010593907,1.7125,46.4375,10.3
2016-01-08 03:15:00,0.010050028,2.506666667,44.53333333,10.29333333
2016-01-08 03:30:00,0.007252113,2.357142857,56.21428571,10.2
2016-01-08 03:45:00,0.006918915,1.553333333,49.46666667,10.16666667
2016-01-08 04:00:00,0.009596209,1.446666667,44.66666667,10.17333333
2016-01-08 04:15:00,0.009709303,2.486666667,58.66666667,10.10666667
2016-01-08 04:30:00,0.007073862,2.3875,46.4375,10.1
2016-01-08 04:45:00,0.007820513,1.433333333,51.93333333,10.08666667
2016-01-08 05:00:00,0.011129887,1.742857143,54.07142857,10.0
2016-01-08 05:15:00,0.010756574,2.226666667,57.0,10.0
2016-01-08 05:30:00,0.010177478,2.226666667,56.66666667,10.0
2016-01-08 05:45:00,0.009903531,1.8,55.26666667,10.0
2016-01-08 06:00:00,0.011742808,1.8,55.1875,10.0
2016-01-08 06:15:00,0.011975532,2.14,50.46666667,10.0
2016-01-08 06:30:00,0.011416105,2.228571429,53.64285714,10.0
2016-01-08 06:45:00,0.010915751,1.96,59.66666667,10.0
2016-01-08 07:00:00,0.011835917,1.64,53.8,10.0
2016-01-08 07:15:00,0.013146446,2.046666667,44.33333333,9.993333333
2016-01-08 07:30:00,0.012126213,2.33125,43.5625,10.0
2016-01-08 07:45:00,0.010889987,1.973333333,45.66666667,10.0
2016-01-08 08:00:00,0.011100297,1.821428571,46.14285714,10.0
2016-01-08 08:15:00,0.010837301,1.933333333,71.26666667,10.0
2016-01-08 08:30:00,0.010675264,1.933333333,53.46666667,10.0
2016-01-08 08:45:00,0.01032016,2.06,43.4,10.0
2016-01-08 09:00:00,0.009397041,2.29375,47.4375,10.03125
2016-01-08 09:15:00,0.007817833,2.013333333,53.4,10.1
2016-01-08 09:30:00,0.007950006,1.721428571,43.57142857,10.1
2016-01-08 09:45:00,0.008567726,1.853333333,42.86666667,10.1
2016-01-08 10:00:00,0.008288949,2.34,52.53333333,10.1
2016-01-08 10:15:00,0.006894111,2.08,37.33333333,10.1
2016-01-08 10:30:00,0.006997395,1.84375,44.9375,10.1
2016-01-08 10:45:00,0.007573436,1.866666667,44.0,10.11333333
2016-01-08 11:00:00,0.007768664,1.942857143,45.71428571,10.15714286
2016-01-08 11:15:00,0.008061544,2.093333333,64.8,10.11333333
2016-01-08 11:30:00,0.008230602,2.0,55.26666667,10.2
2016-01-08 11:45:00,0.008527643,1.966666667,55.46666667,10.2
2016-01-08 12:00:00,0.009440726,1.96875,50.0,10.25
2016-01-08 12:15:00,0.00988222,1.86,50.66666667,10.3
2016-01-08 12:30:00,0.011001423,1.957142857,51.0,10.3
2016-01-08 12:45:00,0.011479552,2.246666667,55.2,10.3
2016-01-08 13:00:00,0.011253764,1.886666667,48.46666667,10.25333333
2016-01-08 13:15:00,0.012608205,1.853333333,47.13333333,10.3
2016-01-08 13:30:00,0.014096798,1.9875,54.8125,10.3125
2016-01-08 13:45:00,0.014169457,2.353333333,53.2,10.36666667
2016-01-08 14:00:00,0.012776203,2.042857143,48.35714286,10.39285714
2016-01-08 14:15:00,0.014889164,1.6,54.6,10.4
2016-01-08 14:30:00,0.018871258,1.833333333,55.26666667,10.4
2016-01-08 14:45:00,0.019637753,2.08,57.13333333,10.4
2016-01-08 15:00:00,0.020023499,2.04375,58.9375,10.4875
2016-01-08 15:15:00,0.019970496,2.0,56.86666667,10.5
2016-01-08 15:30:00,0.020663738,1.814285714,56.42857143,10.5
2016-01-08 15:45:00,0.023026353,1.866666667,56.26666667,10.5
2016-01-08 16:00:00,0.023600265,2.066666667,63.8,10.52666667
2016-01-08 16:15:00,0.023446252,2.086666667,49.8,10.6
2016-01-08 16:30:00,0.023177891,2.00625,46.5,10.6
2016-01-08 16:45:00,0.025822843,1.8,46.0,10.68
2016-01-08 17:00:00,0.029480351,1.878571429,45.42857143,10.7
2016-01-08 17:15:00,0.030248402,2.06,44.93333333,10.7
2016-01-08 17:30:00,0.031040089,2.06,45.53333333,10.7
2016-01-08 17:45:00,0.036434094,2.04,49.66666667,10.76
2016-01-08 18:00:00,0.030710604,1.11875,53.4375,10.8
2016-01-08 18:15:00,0.048920102,1.286666667,58.46666667,10.8
2016-01-08 18:30:00,0.063381579,1.992857143,63.64285714,10.85714286
2016-01-08 18:45:00,0.067404897,2.306666667,68.13333333,10.9
2016-01-08 19:00:00,0.067001637,2.326666667,64.53333333,10.9
2016-01-08 19:15:00,0.06630813,2.0,74.13333333,10.9
2016-01-08 19:30:00,0.067207348,1.61875,66.9375,10.9
2016-01-08 19:45:00,0.085519036,2.273333333,47.93333333,10.9
2016-01-08 20:00:00,0.085673871,2.271428571,52.0,10.9
2016-01-08 20:15:00,0.087995242,1.993333333,48.26666667,10.92
2016-01-08 20:30:00,0.096026348,1.886666667,48.0,11.0
2016-01-08 20:45:00,0.099609608,1.893333333,46.93333333,11.0
2016-01-08 21:00:00,0.100417623,2.0625,46.5,11.0
2016-01-08 21:15:00,0.09853658,2.14,47.93333333,11.0
2016-01-08 21:30:00,0.081594124,2.4,55.64285714,11.0
2016-01-08 21:45:00,0.061349081,2.273333333,60.2,11.0
2016-01-08 22:00:00,0.049892637,1.946666667,54.86666667,11.0
2016-01-08 22:15:00,0.044351806,2.033333333,57.13333333,11.0
2016-01-08 22:30:00,0.037541833,2.025,57.8125,10.91875
2016-01-08 22:45:00,0.033457787,2.006666667,60.13333333,10.9
2016-01-08 23:00:00,0.030580903,1.992857143,75.42857143,10.9
2016-01-08 23:15:00,0.028161339,1.826666667,76.26666667,10.9
2016-01-08 23:30:00,0.027549274,1.806666667,76.86666667,10.8
2016-01-08 23:45:00,0.025761452,2.033333333,74.6,10.8
2016-01-09 00:00:00,0.02149384,2.39375,60.625,10.7375
2016-01-09 00:15:00,0.016372577,2.066666667,76.46666667,10.7
2016-01-09 00:30:00,0.016262105,1.635714286,63.92857143,10.65
2016-01-09 00:45:00,0.017298779,1.94,62.73333333,10.55333333
2016-01-09 01:00:00,0.015019514,2.446666667,71.33333333,10.5
2016-01-09 01:15:00,0.011559594,2.166666667,58.4,10.5
2016-01-09 01:30:00,0.011529693,1.5625,75.1875,10.5
2016-01-09 01:45:00,0.013571395,1.973333333,69.33333333,10.42
2016-01-09 02:00:00,0.011926622,2.478571429,69.92857143,10.4
2016-01-09 02:15:00,0.008887872,2.053333333,71.26666667,10.30666667
2016-01-09 02:30:00,0.010037821,1.473333333,69.46666667,10.3
2016-01-09 02:45:00,0.011438961,2.053333333,64.86666667,10.24666667
2016-01-09 03:00:00,0.009114825,2.45,62.875,10.2
2016-01-09 03:15:00,0.00712748,1.926666667,63.66666667,10.12666667
2016-01-09 03:30:00,0.007892602,1.6,59.07142857,10.1
2016-01-09 03:45:00,0.008976217,2.026666667,63.93333333,10.09333333
2016-01-09 04:00:00,0.006825384,2.54,67.26666667,10.04666667
2016-01-09 04:15:00,0.005286373,2.213333333,69.06666667,9.98
2016-01-09 04:30:00,0.004709709,1.80625,69.875,9.9
2016-01-09 04:45:00,0.004508326,1.546666667,68.6,9.9
2016-01-09 05:00:00,0.004777992,2.021428571,69.07142857,9.9
2016-01-09 05:15:00,0.003796053,2.426666667,68.53333333,9.9
2016-01-09 05:30:00,0.002697757,2.206666667,66.06666667,9.88
2016-01-09 05:45:00,0.002422847,1.593333333,58.66666667,9.8
2016-01-09 06:00:00,0.00280933,1.6125,62.1875,9.8
2016-01-09 06:15:00,0.002720124,2.446666667,57.8,9.8
2016-01-09 06:30:00,0.00199863,2.571428571,71.07142857,9.7
2016-01-09 06:45:00,0.001973924,2.166666667,64.33333333,9.7
2016-01-09 07:00:00,0.002055721,1.893333333,61.93333333,9.7
